eu-west-3 - KMSAlias - alias/aws/xray - [Name: "alias/aws/xray"] - filtered: cannot delete AWS alias
eu-west-3 - EC2SecurityGroup - sg-0c59118f9ff746358 - [ID: "sg-0c59118f9ff746358", Name: "default", OwnerID: "129678139333"] - filtered: cannot delete group 'default'
eu-west-3 - AthenaWorkGroup - primary - [ARN: "arn:aws:athena:eu-west-3:129678139333:workgroup/primary", Name: "primary"] - would remove
eu-west-3 - EC2DHCPOption - dopt-03d0cbc82e518d4ab - [DefaultVPC: "true", OwnerID: "129678139333"] - would remove
eu-west-3 - AthenaDataCatalog - AwsDataCatalog - [Name: "AwsDataCatalog"] - filtered: cannot delete default data source
eu-west-3 - ElasticacheCacheParameterGroup - default.memcached1.4 - [GroupFamily: "memcached1.4", GroupName: "default.memcached1.4"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.memcached1.5 - [GroupFamily: "memcached1.5", GroupName: "default.memcached1.5"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.memcached1.6 - [GroupFamily: "memcached1.6", GroupName: "default.memcached1.6"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis2.6 - [GroupFamily: "redis2.6", GroupName: "default.redis2.6"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis2.8 - [GroupFamily: "redis2.8", GroupName: "default.redis2.8"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis3.2 - [GroupFamily: "redis3.2", GroupName: "default.redis3.2"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis3.2.cluster.on - [GroupFamily: "redis3.2", GroupName: "default.redis3.2.cluster.on"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis4.0 - [GroupFamily: "redis4.0", GroupName: "default.redis4.0"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis4.0.cluster.on - [GroupFamily: "redis4.0", GroupName: "default.redis4.0.cluster.on"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis5.0 - [GroupFamily: "redis5.0", GroupName: "default.redis5.0"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis5.0.cluster.on - [GroupFamily: "redis5.0", GroupName: "default.redis5.0.cluster.on"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis6.x - [GroupFamily: "redis6.x", GroupName: "default.redis6.x"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis6.x.cluster.on - [GroupFamily: "redis6.x", GroupName: "default.redis6.x.cluster.on"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis7 - [GroupFamily: "redis7", GroupName: "default.redis7"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.redis7.cluster.on - [GroupFamily: "redis7", GroupName: "default.redis7.cluster.on"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.valkey7 - [GroupFamily: "valkey7", GroupName: "default.valkey7"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.valkey7.cluster.on - [GroupFamily: "valkey7", GroupName: "default.valkey7.cluster.on"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.valkey8 - [GroupFamily: "valkey8", GroupName: "default.valkey8"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.valkey8.cluster.on - [GroupFamily: "valkey8", GroupName: "default.valkey8.cluster.on"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.valkey9 - [GroupFamily: "valkey9", GroupName: "default.valkey9"] - filtered: cannot delete default cache parameter group
eu-west-3 - ElasticacheCacheParameterGroup - default.valkey9.cluster.on - [GroupFamily: "valkey9", GroupName: "default.valkey9.cluster.on"] - filtered: cannot delete default cache parameter group
eu-west-3 - EC2InternetGateway - igw-0c0ee205245523b50 - [DefaultVPC: "true", OwnerID: "129678139333"] - would remove
eu-west-3 - ElasticacheUser - default - [ID: "default", UserName: "default"] - filtered: cannot delete default user
eu-west-3 - EC2Subnet - subnet-0880651a0b491fbbe - [DefaultForAz: "true", DefaultVPC: "true", OwnerID: "129678139333", VpcID: "vpc-0f9d19e7843ae9f35"] - would remove
time="2026-06-22T20:04:54+05:30" level=error msg="listing failed:\n    AccessDeniedException: " error="AccessDeniedException: " owner=us-west-1 resource_type=RekognitionProject
time="2026-06-22T20:04:54+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 3106ebd6-5392-4e60-b70e-245a690acbb2" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 3106ebd6-5392-4e60-b70e-245a690acbb2" owner=us-west-1 resource_type=GameLiftFleet
time="2026-06-22T20:04:55+05:30" level=error msg="listing failed:\n    operation error Neptune Graph: ListGraphs, https response error StatusCode: 403, RequestID: 47f84421-f08b-4037-9d05-7ce4afff104c, api error SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service" error="operation error Neptune Graph: ListGraphs, https response error StatusCode: 403, RequestID: 47f84421-f08b-4037-9d05-7ce4afff104c, api error SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service" owner=us-west-1 resource_type=NeptuneGraph
time="2026-06-22T20:04:55+05:30" level=error msg="listing failed:\n    operation error Network Firewall: ListFirewalls, https response error StatusCode: 400, RequestID: f2decf8d-2976-4245-865d-22cf88653607, api error SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service" error="operation error Network Firewall: ListFirewalls, https response error StatusCode: 400, RequestID: f2decf8d-2976-4245-865d-22cf88653607, api error SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service" owner=us-west-1 resource_type=NetworkFirewall
time="2026-06-22T20:04:56+05:30" level=error msg="listing failed:\n    RequestError: send request failed\n    caused by: Post \"https://opsworks.us-west-1.amazonaws.com/\": dial tcp: lookup opsworks.us-west-1.amazonaws.com: no such host" error="RequestError: send request failed\ncaused by: Post \"https://opsworks.us-west-1.amazonaws.com/\": dial tcp: lookup opsworks.us-west-1.amazonaws.com: no such host" owner=us-west-1 resource_type=OpsWorksInstance
time="2026-06-22T20:04:56+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 52eebac6-3c7c-43cd-8efc-943e5ca8f7f2" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 52eebac6-3c7c-43cd-8efc-943e5ca8f7f2" owner=us-west-1 resource_type=TranscribeVocabularyFilter
time="2026-06-22T20:04:56+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 2946d1ad-1f0b-4709-a76b-5cd82ff3f3a0" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 2946d1ad-1f0b-4709-a76b-5cd82ff3f3a0" owner=us-west-1 resource_type=DAXParameterGroup
time="2026-06-22T20:04:57+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 403, request id: caa4e8ec-af25-4185-aedc-6cdbac607975" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 403, request id: caa4e8ec-af25-4185-aedc-6cdbac607975" owner=us-west-1 resource_type=NetworkManagerGlobalNetwork
time="2026-06-22T20:04:57+05:30" level=error msg="listing failed:\n    RequestError: send request failed\n    caused by: Post \"https://opsworks.us-west-1.amazonaws.com/\": dial tcp: lookup opsworks.us-west-1.amazonaws.com: no such host" error="RequestError: send request failed\ncaused by: Post \"https://opsworks.us-west-1.amazonaws.com/\": dial tcp: lookup opsworks.us-west-1.amazonaws.com: no such host" owner=us-west-1 resource_type=OpsWorksLayer
time="2026-06-22T20:04:57+05:30" level=error msg="listing failed:\n    AccessDeniedException: This account does not have access to the Cloud9 service\n    \tstatus code: 400, request id: d821165f-8273-4084-a822-31221b220acd" error="AccessDeniedException: This account does not have access to the Cloud9 service\n\tstatus code: 400, request id: d821165f-8273-4084-a822-31221b220acd" owner=us-west-1 resource_type=Cloud9Environment
time="2026-06-22T20:04:57+05:30" level=error msg="listing failed:\n    operation error Textract: ListAdapters, https response error StatusCode: 400, RequestID: 9059257f-1378-4993-9fbe-737e03100fdd, api error SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service" error="operation error Textract: ListAdapters, https response error StatusCode: 400, RequestID: 9059257f-1378-4993-9fbe-737e03100fdd, api error SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service" owner=us-west-1 resource_type=TextractAdapterVersion
time="2026-06-22T20:04:57+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: e4f42c1e-5447-47b0-8717-719c493ec6df" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: e4f42c1e-5447-47b0-8717-719c493ec6df" owner=us-west-1 resource_type=TranscribeMedicalVocabulary
time="2026-06-22T20:04:58+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 362f767c-abe8-42ad-aced-e11a75b2f7cf" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 362f767c-abe8-42ad-aced-e11a75b2f7cf" owner=us-west-1 resource_type=RedshiftServerlessWorkgroup
time="2026-06-22T20:04:58+05:30" level=error msg="listing failed:\n    ValidationException: Unknown operation" error="ValidationException: Unknown operation" owner=us-west-1 resource_type=BedrockCustomModel
time="2026-06-22T20:04:58+05:30" level=error msg="listing failed:\n    operation error Textract: ListAdapters, https response error StatusCode: 400, RequestID: cffa8b57-cbf1-4bc5-89d7-21a198943ab6, api error SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service" error="operation error Textract: ListAdapters, https response error StatusCode: 400, RequestID: cffa8b57-cbf1-4bc5-89d7-21a198943ab6, api error SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service" owner=us-west-1 resource_type=TextractAdapter
time="2026-06-22T20:04:58+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 6e179313-cd86-489c-ab56-8450206b0793" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 6e179313-cd86-489c-ab56-8450206b0793" owner=us-west-1 resource_type=RedshiftServerlessNamespace
time="2026-06-22T20:04:58+05:30" level=error msg="listing failed:\n    operation error Network Firewall: ListFirewalls, https response error StatusCode: 400, RequestID: 54b1515d-3b91-4a3c-9423-903750b4a77f, api error SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service" error="operation error Network Firewall: ListFirewalls, https response error StatusCode: 400, RequestID: 54b1515d-3b91-4a3c-9423-903750b4a77f, api error SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service" owner=us-west-1 resource_type=NetworkFirewallLoggingConfiguration
time="2026-06-22T20:04:58+05:30" level=error msg="listing failed:\n    InternalServerErrorException: Internal server error\n    \tstatus code: 500, request id: 3ddd6cb5-bc21-4f10-83a7-f06951861f6e" error="InternalServerErrorException: Internal server error\n\tstatus code: 500, request id: 3ddd6cb5-bc21-4f10-83a7-f06951861f6e" owner=us-west-1 resource_type=BedrockPrompt
time="2026-06-22T20:04:58+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 403, request id: d828ff09-d454-448a-a8a7-edd22c29a102" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 403, request id: d828ff09-d454-448a-a8a7-edd22c29a102" owner=us-west-1 resource_type=NetworkManagerCoreNetwork
time="2026-06-22T20:04:59+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: a23e5c8b-8b80-4f63-9c28-0505d7ac7fc5" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: a23e5c8b-8b80-4f63-9c28-0505d7ac7fc5" owner=us-west-1 resource_type=MemoryDBCluster
time="2026-06-22T20:04:59+05:30" level=error msg="listing failed:\n    OptInRequired: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 403, request id: bbe280e2-e810-4118-9d88-734360ebcdd0" error="OptInRequired: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 403, request id: bbe280e2-e810-4118-9d88-734360ebcdd0" owner=us-west-1 resource_type=RedshiftSnapshotSchedule
time="2026-06-22T20:04:59+05:30" level=error msg="listing failed:\n    OptInRequired: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 403, request id: f36bf806-cf3a-473e-a134-d4ce4be2b1fc" error="OptInRequired: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 403, request id: f36bf806-cf3a-473e-a134-d4ce4be2b1fc" owner=us-west-1 resource_type=RedshiftSubnetGroup
time="2026-06-22T20:04:59+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 22d35632-23a5-4585-8d70-ba6bc16872a2" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 22d35632-23a5-4585-8d70-ba6bc16872a2" owner=us-west-1 resource_type=FMSPolicy
time="2026-06-22T20:04:59+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 403, request id: ddc6a81c-57be-47e1-8477-adf893bda61a" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 403, request id: ddc6a81c-57be-47e1-8477-adf893bda61a" owner=us-west-1 resource_type=MSKConfiguration
time="2026-06-22T20:04:59+05:30" level=error msg="listing failed:\n    operation error Inspector2: BatchGetAccountStatus, https response error StatusCode: 403, RequestID: d57e4394-bc37-4ff3-af40-02880207ee3d, api error SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service" error="operation error Inspector2: BatchGetAccountStatus, https response error StatusCode: 403, RequestID: d57e4394-bc37-4ff3-af40-02880207ee3d, api error SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service" owner=us-west-1 resource_type=Inspector2
time="2026-06-22T20:05:00+05:30" level=error msg="listing failed:\n    RequestError: send request failed\n    caused by: Post \"https://opsworks.us-west-1.amazonaws.com/\": dial tcp: lookup opsworks.us-west-1.amazonaws.com: no such host" error="RequestError: send request failed\ncaused by: Post \"https://opsworks.us-west-1.amazonaws.com/\": dial tcp: lookup opsworks.us-west-1.amazonaws.com: no such host" owner=us-west-1 resource_type=OpsWorksApp
time="2026-06-22T20:05:00+05:30" level=error msg="listing failed:\n    OptInRequired: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 403, request id: fbf5a9f4-2ca2-4486-a0fe-6a517840d18d" error="OptInRequired: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 403, request id: fbf5a9f4-2ca2-4486-a0fe-6a517840d18d" owner=us-west-1 resource_type=CloudSearchDomain
time="2026-06-22T20:05:00+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: fa08a966-562c-4c3c-a3d5-773998521968" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: fa08a966-562c-4c3c-a3d5-773998521968" owner=us-west-1 resource_type=TranscribeMedicalTranscriptionJob
time="2026-06-22T20:05:00+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: ec0de5fb-37d5-4787-b2c9-0834d10ee30d" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: ec0de5fb-37d5-4787-b2c9-0834d10ee30d" owner=us-west-1 resource_type=StorageGatewayFileShare
time="2026-06-22T20:05:00+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 8ddf2e58-b779-4413-95f3-c06e41a72a34" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 8ddf2e58-b779-4413-95f3-c06e41a72a34" owner=us-west-1 resource_type=MemoryDBSubnetGroup
time="2026-06-22T20:05:01+05:30" level=error msg="listing failed:\n    operation error DocDB: DescribeDBClusters, https response error StatusCode: 400, RequestID: ac848da8-202e-44f4-9821-781d9f4fc592, api error InvalidParameterValue: Unrecognized engine name: docdb" error="operation error DocDB: DescribeDBClusters, https response error StatusCode: 400, RequestID: ac848da8-202e-44f4-9821-781d9f4fc592, api error InvalidParameterValue: Unrecognized engine name: docdb" owner=us-west-1 resource_type=DocDBCluster
time="2026-06-22T20:05:02+05:30" level=error msg="listing failed:\n    OptInRequired: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 403, request id: 3502fe10-13af-49e7-8330-bddc09feddd1" error="OptInRequired: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 403, request id: 3502fe10-13af-49e7-8330-bddc09feddd1" owner=us-west-1 resource_type=RedshiftCluster
time="2026-06-22T20:05:02+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 403, request id: 2ad30a93-fe61-465f-9542-b94ee2100871" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 403, request id: 2ad30a93-fe61-465f-9542-b94ee2100871" owner=us-west-1 resource_type=GuardDutyDetector
time="2026-06-22T20:05:02+05:30" level=error msg="listing failed:\n    OptInRequired: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 403, request id: 5ee9b898-6f90-4636-be04-cc2745974112" error="OptInRequired: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 403, request id: 5ee9b898-6f90-4636-be04-cc2745974112" owner=us-west-1 resource_type=RedshiftScheduledAction
time="2026-06-22T20:05:02+05:30" level=error msg="listing failed:\n    operation error Network Firewall: ListFirewallPolicies, https response error StatusCode: 400, RequestID: 8d68b668-fdef-49e1-a5ea-11ddbef16ff8, api error SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service" error="operation error Network Firewall: ListFirewallPolicies, https response error StatusCode: 400, RequestID: 8d68b668-fdef-49e1-a5ea-11ddbef16ff8, api error SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service" owner=us-west-1 resource_type=NetworkFirewallPolicy
time="2026-06-22T20:05:02+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: c416e5f8-24d5-3a6c-a6a5-afae3bd44ded" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: c416e5f8-24d5-3a6c-a6a5-afae3bd44ded" owner=us-west-1 resource_type=FirehoseDeliveryStream
time="2026-06-22T20:05:02+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 8c34bfb5-2498-421b-ae02-fda6c25de4b4" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 8c34bfb5-2498-421b-ae02-fda6c25de4b4" owner=us-west-1 resource_type=TranscribeVocabulary
time="2026-06-22T20:05:03+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: de9d4aaf-6945-4520-b732-337df12fe36e" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: de9d4aaf-6945-4520-b732-337df12fe36e" owner=us-west-1 resource_type=GameLiftMatchmakingConfiguration
time="2026-06-22T20:05:03+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 519fabfb-7b7e-4169-aa4f-30de871a4a6b" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 519fabfb-7b7e-4169-aa4f-30de871a4a6b" owner=us-west-1 resource_type=EMRCluster
time="2026-06-22T20:05:04+05:30" level=error msg="listing failed:\n    operation error DocDB Elastic: ListClusters, https response error StatusCode: 0, RequestID: , request send failed, Get \"https://docdb-elastic.us-west-1.amazonaws.com/clusters\": dial tcp: lookup docdb-elastic.us-west-1.amazonaws.com: no such host" error="operation error DocDB Elastic: ListClusters, https response error StatusCode: 0, RequestID: , request send failed, Get \"https://docdb-elastic.us-west-1.amazonaws.com/clusters\": dial tcp: lookup docdb-elastic.us-west-1.amazonaws.com: no such host" owner=us-west-1 resource_type=DocDBElasticCluster
time="2026-06-22T20:05:04+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 62bfc0b2-d9f3-4727-bd9a-e232a08220ad" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 62bfc0b2-d9f3-4727-bd9a-e232a08220ad" owner=us-west-1 resource_type=DAXSubnetGroup
time="2026-06-22T20:05:04+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: f68c3fb7-8af8-454a-a15a-fbcd344abb0c" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: f68c3fb7-8af8-454a-a15a-fbcd344abb0c" owner=us-west-1 resource_type=GameLiftQueue
time="2026-06-22T20:05:04+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: e685829b-c01d-46d1-8d57-8a8f0e15ffc3" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: e685829b-c01d-46d1-8d57-8a8f0e15ffc3" owner=us-west-1 resource_type=MemoryDBUser
time="2026-06-22T20:05:04+05:30" level=error msg="listing failed:\n    RequestError: send request failed\n    caused by: Post \"https://opsworks.us-west-1.amazonaws.com/\": dial tcp: lookup opsworks.us-west-1.amazonaws.com: no such host" error="RequestError: send request failed\ncaused by: Post \"https://opsworks.us-west-1.amazonaws.com/\": dial tcp: lookup opsworks.us-west-1.amazonaws.com: no such host" owner=us-west-1 resource_type=OpsWorksUserProfile
time="2026-06-22T20:05:04+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 403, request id: 1903d752-9c01-46bc-8dee-1e01d51db81c" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 403, request id: 1903d752-9c01-46bc-8dee-1e01d51db81c" owner=us-west-1 resource_type=NetworkManagerNetworkAttachment
time="2026-06-22T20:05:05+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 1151e317-426d-4abf-9963-d5aa1e091b5b" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 1151e317-426d-4abf-9963-d5aa1e091b5b" owner=us-west-1 resource_type=KinesisAnalyticsApplication
time="2026-06-22T20:05:05+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 403, request id: 0b5bde48-1a0c-494d-9918-ce4c5ebb425d" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 403, request id: 0b5bde48-1a0c-494d-9918-ce4c5ebb425d" owner=us-west-1 resource_type=MediaConvertPreset
time="2026-06-22T20:05:05+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 22169025-298a-4ae3-a3e1-1bd5935b3ced" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 22169025-298a-4ae3-a3e1-1bd5935b3ced" owner=us-west-1 resource_type=CodeDeployDeploymentGroup
time="2026-06-22T20:05:05+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 42c73cf4-762b-4c8d-b33a-aab421b081da" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 42c73cf4-762b-4c8d-b33a-aab421b081da" owner=us-west-1 resource_type=CodeDeployDeploymentConfig
time="2026-06-22T20:05:05+05:30" level=error msg="listing failed:\n    InvalidRequestException: AWS::NetworkFirewall::FirewallPolicy Handler returned status FAILED: The AWS Access Key Id needs a subscription for the service (Service: NetworkFirewall, Status Code: 400, Request ID: 27e37720-7204-4c68-9b33-58a22d96cab1) (SDK Attempt Count: 1) (HandlerErrorCode: InvalidRequest, RequestToken: c7fe10b0-bc6a-4e99-a67d-6884c4e8d88b)" error="InvalidRequestException: AWS::NetworkFirewall::FirewallPolicy Handler returned status FAILED: The AWS Access Key Id needs a subscription for the service (Service: NetworkFirewall, Status Code: 400, Request ID: 27e37720-7204-4c68-9b33-58a22d96cab1) (SDK Attempt Count: 1) (HandlerErrorCode: InvalidRequest, RequestToken: c7fe10b0-bc6a-4e99-a67d-6884c4e8d88b)" owner=us-west-1 resource_type="AWS::NetworkFirewall::FirewallPolicy"
time="2026-06-22T20:05:05+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 784901c0-b1f2-436a-83c0-678cd6868da1" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 784901c0-b1f2-436a-83c0-678cd6868da1" owner=us-west-1 resource_type=FSxFileSystem
time="2026-06-22T20:05:06+05:30" level=error msg="listing failed:\n    operation error Shield: ListProtections, https response error StatusCode: 400, RequestID: 3e9fb0e5-2263-4442-840f-e4cd95aa72e5, api error SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service" error="operation error Shield: ListProtections, https response error StatusCode: 400, RequestID: 3e9fb0e5-2263-4442-840f-e4cd95aa72e5, api error SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service" owner=us-west-1 resource_type=ShieldProtection
time="2026-06-22T20:05:06+05:30" level=info msg="TagOptionNotMigratedException: TagOption Migration not complete"
time="2026-06-22T20:05:06+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 296b335c-2751-473d-a12f-fc0a94c7c2c5" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 296b335c-2751-473d-a12f-fc0a94c7c2c5" owner=us-west-1 resource_type=RedshiftServerlessSnapshot
time="2026-06-22T20:05:06+05:30" level=error msg="listing failed:\n    SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n    \tstatus code: 400, request id: 96b9af90-8178-445c-9399-a02bfe708cb1" error="SubscriptionRequiredException: The AWS Access Key Id needs a subscription for the service\n\tstatus code: 400, request id: 96b9af90-8178-445c-9399-a02bfe708cb1" owner=us-west-1 resource_type=InspectorAssessmentTarget
